long,lat,order,hole,piece,group,id
-83.11052386,41.5775753,16294,FALSE,1,3.1,3
-83.11128673,41.57798009,16295,FALSE,1,3.1,3
-83.11214114,41.57820306,16296,FALSE,1,3.1,3
-83.11445297,41.57827762,16297,FALSE,1,3.1,3
-83.11701638,41.57790618,16298,FALSE,1,3.1,3
-83.12040421,41.57775814,16299,FALSE,1,3.1,3
-83.12191481,41.57756363,16300,FALSE,1,3.1,3
-83.12356295,41.57752867,16301,FALSE,1,3.1,3
-83.12535576,41.57765314,16302,FALSE,1,3.1,3
-83.12608845,41.57790077,16303,FALSE,1,3.1,3
-83.12643167,41.57837627,16304,FALSE,1,3.1,3
-83.12659181,41.57912085,16305,FALSE,1,3.1,3
-83.12656127,41.58035982,16306,FALSE,1,3.1,3
-83.12708017,41.57925591,16307,FALSE,1,3.1,3
-83.12806417,41.57884591,16308,FALSE,1,3.1,3
-83.1299336,41.57841498,16309,FALSE,1,3.1,3
-83.13379405,41.57840188,16310,FALSE,1,3.1,3
-83.13480119,41.57849125,16311,FALSE,1,3.1,3
-83.13739539,41.57844302,16312,FALSE,1,3.1,3
-83.14217932,41.57603473,16313,FALSE,1,3.1,3
-83.14317103,41.57564697,16314,FALSE,1,3.1,3
-83.14430004,41.57536471,16315,FALSE,1,3.1,3
-83.14552117,41.57556708,16316,FALSE,1,3.1,3
-83.14691721,41.57605888,16317,FALSE,1,3.1,3
-83.14778702,41.57659652,16318,FALSE,1,3.1,3
-83.14811509,41.5771533,16319,FALSE,1,3.1,3
-83.14873334,41.57776769,16320,FALSE,1,3.1,3
-83.1498928,41.57936267,16321,FALSE,1,3.1,3
-83.15086193,41.58019115,16322,FALSE,1,3.1,3
-83.15183846,41.58054213,16323,FALSE,1,3.1,3
-83.15338746,41.58029695,16324,FALSE,1,3.1,3
-83.15417328,41.57980487,16325,FALSE,1,3.1,3
-83.1556991,41.57862792,16326,FALSE,1,3.1,3
-83.15655366,41.57824261,16327,FALSE,1,3.1,3
-83.15760645,41.57791212,16328,FALSE,1,3.1,3
-83.15859824,41.57770886,16329,FALSE,1,3.1,3
-83.15944506,41.57737321,16330,FALSE,1,3.1,3
-83.16152041,41.57723511,16331,FALSE,1,3.1,3
-83.16070412,41.57775483,16332,FALSE,1,3.1,3
-83.15867447,41.5786351,16333,FALSE,1,3.1,3
-83.15711064,41.57959214,16334,FALSE,1,3.1,3
-83.15629405,41.58027395,16335,FALSE,1,3.1,3
-83.15557687,41.58100343,16336,FALSE,1,3.1,3
-83.1546845,41.58160559,16337,FALSE,1,3.1,3
-83.15443252,41.5819976,16338,FALSE,1,3.1,3
-83.15442487,41.58226344,16339,FALSE,1,3.1,3
-83.1546614,41.58271383,16340,FALSE,1,3.1,3
-83.15420382,41.58292055,16341,FALSE,1,3.1,3
-83.15031234,41.58285386,16342,FALSE,1,3.1,3
-83.14842784,41.58241177,16343,FALSE,1,3.1,3
-83.14773358,41.58174476,16344,FALSE,1,3.1,3
-83.14673418,41.5810204,16345,FALSE,1,3.1,3
-83.14626111,41.58051136,16346,FALSE,1,3.1,3
-83.14549814,41.58013382,16347,FALSE,1,3.1,3
-83.14479634,41.58007488,16348,FALSE,1,3.1,3
-83.1437053,41.58009074,16349,FALSE,1,3.1,3
-83.14282802,41.58042683,16350,FALSE,1,3.1,3
-83.14200374,41.58091505,16351,FALSE,1,3.1,3
-83.14143923,41.58135789,16352,FALSE,1,3.1,3
-83.14069923,41.5815383,16353,FALSE,1,3.1,3
-83.13975291,41.58155593,16354,FALSE,1,3.1,3
-83.13660191,41.58080849,16355,FALSE,1,3.1,3
-83.13527455,41.58079714,16356,FALSE,1,3.1,3
-83.13301621,41.58106425,16357,FALSE,1,3.1,3
-83.1313069,41.58136167,16358,FALSE,1,3.1,3
-83.13042191,41.5816708,16359,FALSE,1,3.1,3
-83.12861377,41.58260046,16360,FALSE,1,3.1,3
-83.1278049,41.58283161,16361,FALSE,1,3.1,3
-83.12520333,41.58301486,16362,FALSE,1,3.1,3
-83.12286844,41.58328319,16363,FALSE,1,3.1,3
-83.12210559,41.58300907,16364,FALSE,1,3.1,3
-83.12125864,41.58294816,16365,FALSE,1,3.1,3
-83.12035854,41.58267206,16366,FALSE,1,3.1,3
-83.11937417,41.58247857,16367,FALSE,1,3.1,3
-83.11634528,41.5825254,16368,FALSE,1,3.1,3
-83.11599436,41.58270749,16369,FALSE,1,3.1,3
-83.11574999,41.58441874,16370,FALSE,1,3.1,3
-83.11514723,41.58446586,16371,FALSE,1,3.1,3
-83.11485768,41.58496656,16372,FALSE,1,3.1,3
-83.11433097,41.58511585,16373,FALSE,1,3.1,3
-83.11376656,41.58516677,16374,FALSE,1,3.1,3
-83.11299589,41.58507737,16375,FALSE,1,3.1,3
-83.11272132,41.58488878,16376,FALSE,1,3.1,3
-83.11229384,41.58522988,16377,FALSE,1,3.1,3
-83.11137059,41.5855891,16378,FALSE,1,3.1,3
-83.11004336,41.58555044,16379,FALSE,1,3.1,3
-83.10937176,41.58564834,16380,FALSE,1,3.1,3
-83.10812064,41.58624322,16381,FALSE,1,3.1,3
-83.10751774,41.58663256,16382,FALSE,1,3.1,3
-83.10702174,41.58675874,16383,FALSE,1,3.1,3
-83.10672437,41.58749373,16384,FALSE,1,3.1,3
-83.10633529,41.58762245,16385,FALSE,1,3.1,3
-83.10584703,41.58761789,16386,FALSE,1,3.1,3
-83.10448102,41.58739074,16387,FALSE,1,3.1,3
-83.10416825,41.58720282,16388,FALSE,1,3.1,3
-83.10393167,41.5868559,16389,FALSE,1,3.1,3
-83.10223818,41.58686439,16390,FALSE,1,3.1,3
-83.10161991,41.58606511,16391,FALSE,1,3.1,3
-83.10109355,41.58592613,16392,FALSE,1,3.1,3
-83.10032289,41.5859177,16393,FALSE,1,3.1,3
-83.09983465,41.58580954,16394,FALSE,1,3.1,3
-83.09931594,41.5855128,16395,FALSE,1,3.1,3
-83.09843847,41.58544777,16396,FALSE,1,3.1,3
-83.09780511,41.58549987,16397,FALSE,1,3.1,3
-83.09748456,41.58573088,16398,FALSE,1,3.1,3
-83.09631729,41.58595484,16399,FALSE,1,3.1,3
-83.09494388,41.58649326,16400,FALSE,1,3.1,3
-83.09421154,41.58746131,16401,FALSE,1,3.1,3
-83.09374622,41.587749,16402,FALSE,1,3.1,3
-83.09117512,41.5883047,16403,FALSE,1,3.1,3
-83.09051124,41.58819069,16404,FALSE,1,3.1,3
-83.08977886,41.58778971,16405,FALSE,1,3.1,3
-83.08930572,41.58706879,16406,FALSE,1,3.1,3
-83.0889623,41.58613835,16407,FALSE,1,3.1,3
-83.08847413,41.58576444,16408,FALSE,1,3.1,3
-83.08748988,41.58578233,16409,FALSE,1,3.1,3
-83.08660482,41.58616768,16410,FALSE,1,3.1,3
-83.08555184,41.58626336,16411,FALSE,1,3.1,3
-83.08421682,41.58627407,16412,FALSE,1,3.1,3
-83.08246196,41.58641398,16413,FALSE,1,3.1,3
-83.08053157,41.58625981,16414,FALSE,1,3.1,3
-83.07899046,41.58598149,16415,FALSE,1,3.1,3
-83.07784605,41.58564643,16416,FALSE,1,3.1,3
-83.07464916,41.58521785,16417,FALSE,1,3.1,3
-83.07352764,41.58494088,16418,FALSE,1,3.1,3
-83.07311531,41.58469614,16419,FALSE,1,3.1,3
-83.07284086,41.58427327,16420,FALSE,1,3.1,3
-83.07172677,41.58388807,16421,FALSE,1,3.1,3
-83.07081124,41.58390908,16422,FALSE,1,3.1,3
-83.06950686,41.58418477,16423,FALSE,1,3.1,3
-83.06890411,41.5845739,16424,FALSE,1,3.1,3
-83.06795023,41.58480273,16425,FALSE,1,3.1,3
-83.06613427,41.58538931,16426,FALSE,1,3.1,3
-83.06308259,41.58715091,16427,FALSE,1,3.1,3
-83.06241883,41.58714481,16428,FALSE,1,3.1,3
-83.06111393,41.58750148,16429,FALSE,1,3.1,3
-83.06074777,41.5881295,16430,FALSE,1,3.1,3
-83.06073252,41.5887107,16431,FALSE,1,3.1,3
-83.0617322,41.59028243,16432,FALSE,1,3.1,3
-83.06224332,41.59092174,16433,FALSE,1,3.1,3
-83.06296808,41.59162925,16434,FALSE,1,3.1,3
-83.06464649,41.59370665,16435,FALSE,1,3.1,3
-83.06606597,41.59483397,16436,FALSE,1,3.1,3
-83.06692019,41.59574178,16437,FALSE,1,3.1,3
-83.06955257,41.59756776,16438,FALSE,1,3.1,3
-83.07577828,41.60149489,16439,FALSE,1,3.1,3
-83.08019583,41.60383774,16440,FALSE,1,3.1,3
-83.08213395,41.60497348,16441,FALSE,1,3.1,3
-83.08655167,41.60702788,16442,FALSE,1,3.1,3
-83.09693573,41.6109863,16443,FALSE,1,3.1,3
-83.10171957,41.6124615,16444,FALSE,1,3.1,3
-83.10287142,41.61276466,16445,FALSE,1,3.1,3
-83.10438992,41.61288996,16446,FALSE,1,3.1,3
-83.10638141,41.6134659,16447,FALSE,1,3.1,3
-83.10924987,41.6140212,16448,FALSE,1,3.1,3
-83.11257647,41.61437437,16449,FALSE,1,3.1,3
-83.11282849,41.61416708,16450,FALSE,1,3.1,3
-83.1125534,41.61389745,16451,FALSE,1,3.1,3
-83.11199678,41.61357444,16452,FALSE,1,3.1,3
-83.11193563,41.6132063,16453,FALSE,1,3.1,3
-83.11284369,41.61316258,16454,FALSE,1,3.1,3
-83.11343862,41.6132462,16455,FALSE,1,3.1,3
-83.11355293,41.61454104,16456,FALSE,1,3.1,3
-83.1141253,41.61415223,16457,FALSE,1,3.1,3
-83.11504089,41.61418941,16458,FALSE,1,3.1,3
-83.11797842,41.61461713,16459,FALSE,1,3.1,3
-83.12077085,41.61490786,16460,FALSE,1,3.1,3
-83.12385332,41.6153958,16461,FALSE,1,3.1,3
-83.12549355,41.61575273,16462,FALSE,1,3.1,3
-83.12629453,41.6159991,16463,FALSE,1,3.1,3
-83.12707291,41.61598018,16464,FALSE,1,3.1,3
-83.12796554,41.61558087,16465,FALSE,1,3.1,3
-83.12791203,41.61304203,16466,FALSE,1,3.1,3
-83.12803434,41.61204004,16467,FALSE,1,3.1,3
-83.1283318,41.61127798,16468,FALSE,1,3.1,3
-83.12884287,41.61038587,16469,FALSE,1,3.1,3
-83.1293769,41.60978154,16470,FALSE,1,3.1,3
-83.1300864,41.60955223,16471,FALSE,1,3.1,3
-83.13121586,41.60937817,16472,FALSE,1,3.1,3
-83.13468718,41.6081879,16473,FALSE,1,3.1,3
-83.13680065,41.60794596,16474,FALSE,1,3.1,3
-83.13820452,41.60790632,16475,FALSE,1,3.1,3
-83.13908194,41.60799356,16476,FALSE,1,3.1,3
-83.14031805,41.60761027,16477,FALSE,1,3.1,3
-83.14405649,41.60712175,16478,FALSE,1,3.1,3
-83.14521618,41.6072397,16479,FALSE,1,3.1,3
-83.14613186,41.60701094,16480,FALSE,1,3.1,3
-83.14655895,41.60651211,16481,FALSE,1,3.1,3
-83.14706247,41.60612443,16482,FALSE,1,3.1,3
-83.1490767,41.60619484,16483,FALSE,1,3.1,3
-83.15009151,41.60607227,16484,FALSE,1,3.1,3
-83.15080096,41.60585634,16485,FALSE,1,3.1,3
-83.15148001,41.60517715,16486,FALSE,1,3.1,3
-83.15148025,41.60496999,16487,FALSE,1,3.1,3
-83.15106796,41.60451388,16488,FALSE,1,3.1,3
-83.15083911,41.60374361,16489,FALSE,1,3.1,3
-83.15106055,41.60329814,16490,FALSE,1,3.1,3
-83.15296807,41.60249685,16491,FALSE,1,3.1,3
-83.15379194,41.60174288,16492,FALSE,1,3.1,3
-83.15444026,41.6008751,16493,FALSE,1,3.1,3
-83.15505858,41.59960259,16494,FALSE,1,3.1,3
-83.15556177,41.59883661,16495,FALSE,1,3.1,3
-83.15720966,41.59539221,16496,FALSE,1,3.1,3
-83.15801096,41.59399916,16497,FALSE,1,3.1,3
-83.15891145,41.59277087,16498,FALSE,1,3.1,3
-83.15999471,41.59090868,16499,FALSE,1,3.1,3
-83.16050573,41.59022358,16500,FALSE,1,3.1,3
-83.16100176,41.58967386,16501,FALSE,1,3.1,3
-83.16153571,41.58936209,16502,FALSE,1,3.1,3
-83.16186381,41.5889146,16503,FALSE,1,3.1,3
-83.16289406,41.58810714,16504,FALSE,1,3.1,3
-83.16474775,41.5881803,16505,FALSE,1,3.1,3
-83.16347384,41.58901038,16506,FALSE,1,3.1,3
-83.16275658,41.58977143,16507,FALSE,1,3.1,3
-83.16228339,41.59068999,16508,FALSE,1,3.1,3
-83.16174173,41.59125409,16509,FALSE,1,3.1,3
-83.16114667,41.5914319,16510,FALSE,1,3.1,3
-83.16025408,41.59216471,16511,FALSE,1,3.1,3
-83.15913266,41.59397358,16512,FALSE,1,3.1,3
-83.15794252,41.59568016,16513,FALSE,1,3.1,3
-83.15598912,41.60013903,16514,FALSE,1,3.1,3
-83.15572209,41.60113926,16515,FALSE,1,3.1,3
-83.15570673,41.60197265,16516,FALSE,1,3.1,3
-83.15495176,41.6030721,16517,FALSE,1,3.1,3
-83.15273915,41.60482482,16518,FALSE,1,3.1,3
-83.15247205,41.60584756,16519,FALSE,1,3.1,3
-83.15215168,41.60629488,16520,FALSE,1,3.1,3
-83.15143433,41.60689374,16521,FALSE,1,3.1,3
-83.15118261,41.60728573,16522,FALSE,1,3.1,3
-83.15075512,41.60754592,16523,FALSE,1,3.1,3
-83.15019092,41.60775463,16524,FALSE,1,3.1,3
-83.14874874,41.60802929,16525,FALSE,1,3.1,3
-83.14802381,41.60829954,16526,FALSE,1,3.1,3
-83.14706239,41.60908306,16527,FALSE,1,3.1,3
-83.14673451,41.6097917,16528,FALSE,1,3.1,3
-83.1462996,41.61037174,16529,FALSE,1,3.1,3
-83.14577312,41.61067879,16530,FALSE,1,3.1,3
-83.14064622,41.61189576,16531,FALSE,1,3.1,3
-83.13934142,41.61204165,16532,FALSE,1,3.1,3
-83.13723559,41.6118602,16533,FALSE,1,3.1,3
-83.13625912,41.61169373,16534,FALSE,1,3.1,3
-83.13531282,41.61141861,16535,FALSE,1,3.1,3
-83.13429822,41.61145999,16536,FALSE,1,3.1,3
-83.132711,41.61189026,16537,FALSE,1,3.1,3
-83.13224593,41.61215107,16538,FALSE,1,3.1,3
-83.13147519,41.61211584,16539,FALSE,1,3.1,3
-83.13077339,41.61195324,16540,FALSE,1,3.1,3
-83.13039947,41.6115774,16541,FALSE,1,3.1,3
-83.13040715,41.61110441,16542,FALSE,1,3.1,3
-83.12995682,41.61083356,16543,FALSE,1,3.1,3
-83.12942283,41.61096055,16544,FALSE,1,3.1,3
-83.12895744,41.6114285,16545,FALSE,1,3.1,3
-83.12859895,41.61203408,16546,FALSE,1,3.1,3
-83.12826299,41.61308506,16547,FALSE,1,3.1,3
-83.12830135,41.61459294,16548,FALSE,1,3.1,3
-83.12856844,41.61533553,16549,FALSE,1,3.1,3
-83.12986524,41.61538805,16550,FALSE,1,3.1,3
-83.13169663,41.61522798,16551,FALSE,1,3.1,3
-83.13254326,41.61507267,16552,FALSE,1,3.1,3
-83.13373344,41.61519016,16553,FALSE,1,3.1,3
-83.13426014,41.61541004,16554,FALSE,1,3.1,3
-83.13608335,41.61547973,16555,FALSE,1,3.1,3
-83.13902093,41.61611856,16556,FALSE,1,3.1,3
-83.14076039,41.61632032,16557,FALSE,1,3.1,3
-83.14240073,41.6166545,16558,FALSE,1,3.1,3
-83.14694819,41.61781248,16559,FALSE,1,3.1,3
-83.1481005,41.61798458,16560,FALSE,1,3.1,3
-83.14956549,41.61834445,16561,FALSE,1,3.1,3
-83.15138119,41.61894091,16562,FALSE,1,3.1,3
-83.15246471,41.61914127,16563,FALSE,1,3.1,3
-83.15397518,41.61928858,16564,FALSE,1,3.1,3
-83.15558499,41.61959161,16565,FALSE,1,3.1,3
-83.15801906,41.6202259,16566,FALSE,1,3.1,3
-83.15910225,41.62060633,16567,FALSE,1,3.1,3
-83.16046037,41.62096356,16568,FALSE,1,3.1,3
-83.1621008,41.62156315,16569,FALSE,1,3.1,3
-83.16548854,41.62246752,16570,FALSE,1,3.1,3
-83.16689207,41.62266621,16571,FALSE,1,3.1,3
-83.16921952,41.62332478,16572,FALSE,1,3.1,3
-83.17023415,41.62339117,16573,FALSE,1,3.1,3
-83.17354544,41.62471555,16574,FALSE,1,3.1,3
-83.17540699,41.62494599,16575,FALSE,1,3.1,3
-83.17653612,41.62518129,16576,FALSE,1,3.1,3
-83.17803184,41.62590947,16577,FALSE,1,3.1,3
-83.17893969,41.62621198,16578,FALSE,1,3.1,3
-83.18041215,41.62657131,16579,FALSE,1,3.1,3
-83.18207548,41.62753944,16580,FALSE,1,3.1,3
-83.18210605,41.62801169,16581,FALSE,1,3.1,3
-83.18248739,41.62801796,16582,FALSE,1,3.1,3
-83.18427263,41.62850639,16583,FALSE,1,3.1,3
-83.18539439,41.62852108,16584,FALSE,1,3.1,3
-83.18672934,41.62871633,16585,FALSE,1,3.1,3
-83.18785893,41.62905057,16586,FALSE,1,3.1,3
-83.18907956,41.62927048,16587,FALSE,1,3.1,3
-83.19055193,41.6296567,16588,FALSE,1,3.1,3
-83.19554194,41.63142124,16589,FALSE,1,3.1,3
-83.19668649,41.63203881,16590,FALSE,1,3.1,3
-83.19824293,41.63272054,16591,FALSE,1,3.1,3
-83.20066132,41.63316507,16592,FALSE,1,3.1,3
-83.20520103,41.6346361,16593,FALSE,1,3.1,3
-83.20917636,41.6365366,16594,FALSE,1,3.1,3
-83.21043516,41.63694469,16595,FALSE,1,3.1,3
-83.2112667,41.63761767,16596,FALSE,1,3.1,3
-83.21322001,41.6385077,16597,FALSE,1,3.1,3
-83.2142654,41.63886131,16598,FALSE,1,3.1,3
-83.21468489,41.63886223,16599,FALSE,1,3.1,3
-83.21476889,41.637996,16600,FALSE,1,3.1,3
-83.21531056,41.63746768,16601,FALSE,1,3.1,3
-83.21633286,41.63713724,16602,FALSE,1,3.1,3
-83.22053665,41.63717762,16603,FALSE,1,3.1,3
-83.22331399,41.63704283,16604,FALSE,1,3.1,3
-83.22528252,41.63706324,16605,FALSE,1,3.1,3
-83.22671669,41.63728762,16606,FALSE,1,3.1,3
-83.22899825,41.63720283,16607,FALSE,1,3.1,3
-83.23121832,41.63674993,16608,FALSE,1,3.1,3
-83.23717709,41.63667904,16609,FALSE,1,3.1,3
-83.23946612,41.63677853,16610,FALSE,1,3.1,3
-83.24019862,41.63702092,16611,FALSE,1,3.1,3
-83.24167102,41.63709126,16612,FALSE,1,3.1,3
-83.2424723,41.63722873,16613,FALSE,1,3.1,3
-83.24500515,41.63722878,16614,FALSE,1,3.1,3
-83.24700445,41.63732477,16615,FALSE,1,3.1,3
-83.24861428,41.63752743,16616,FALSE,1,3.1,3
-83.24935413,41.6377426,16617,FALSE,1,3.1,3
-83.24976618,41.63809028,16618,FALSE,1,3.1,3
-83.24979684,41.63848596,16619,FALSE,1,3.1,3
-83.24772161,41.63849507,16620,FALSE,1,3.1,3
-83.24746962,41.63894131,16621,FALSE,1,3.1,3
-83.24820218,41.63934577,16622,FALSE,1,3.1,3
-83.24847667,41.63966462,16623,FALSE,1,3.1,3
-83.24811837,41.63992382,16624,FALSE,1,3.1,3
-83.24751563,41.64015627,16625,FALSE,1,3.1,3
-83.24814139,41.64069341,16626,FALSE,1,3.1,3
-83.24982741,41.64078648,16627,FALSE,1,3.1,3
-83.24981187,41.64157934,16628,FALSE,1,3.1,3
-83.24909494,41.64239044,16629,FALSE,1,3.1,3
-83.24975874,41.64266114,16630,FALSE,1,3.1,3
-83.24998756,41.64362934,16631,FALSE,1,3.1,3
-83.2499723,41.64465636,16632,FALSE,1,3.1,3
-83.24971282,41.64526487,16633,FALSE,1,3.1,3
-83.24744703,41.64640351,16634,FALSE,1,3.1,3
-83.24613478,41.64686599,16635,FALSE,1,3.1,3
-83.24418898,41.64780016,16636,FALSE,1,3.1,3
-83.24199194,41.64867616,16637,FALSE,1,3.1,3
-83.24022929,41.64913836,16638,FALSE,1,3.1,3
-83.23822275,41.64946119,16639,FALSE,1,3.1,3
-83.23730716,41.64937546,16640,FALSE,1,3.1,3
-83.23665104,41.64907752,16641,FALSE,1,3.1,3
-83.23581176,41.64848594,16642,FALSE,1,3.1,3
-83.23488101,41.64765746,16643,FALSE,1,3.1,3
-83.23453739,41.64720482,16644,FALSE,1,3.1,3
-83.23436961,41.64654162,16645,FALSE,1,3.1,3
-83.2340644,41.6459081,16646,FALSE,1,3.1,3
-83.23378996,41.64577384,16647,FALSE,1,3.1,3
-83.23367526,41.64635248,16648,FALSE,1,3.1,3
-83.23369067,41.64722129,16649,FALSE,1,3.1,3
-83.23431638,41.64775851,16650,FALSE,1,3.1,3
-83.23507186,41.6485859,16651,FALSE,1,3.1,3
-83.23591097,41.64917299,16652,FALSE,1,3.1,3
-83.23646025,41.6497342,16653,FALSE,1,3.1,3
-83.23665863,41.65042382,16654,FALSE,1,3.1,3
-83.23629236,41.65110643,16655,FALSE,1,3.1,3
-83.23675783,41.65092624,16656,FALSE,1,3.1,3
-83.23718487,41.65055767,16657,FALSE,1,3.1,3
-83.23760479,41.65053598,16658,FALSE,1,3.1,3
-83.23796319,41.65027682,16659,FALSE,1,3.1,3
-83.24078631,41.64940219,16660,FALSE,1,3.1,3
-83.24521135,41.6476766,16661,FALSE,1,3.1,3
-83.25084214,41.64508965,16662,FALSE,1,3.1,3
-83.25075806,41.64298832,16663,FALSE,1,3.1,3
-83.2510479,41.64254133,16664,FALSE,1,3.1,3
-83.25120816,41.63921485,16665,FALSE,1,3.1,3
-83.25155937,41.63919447,16666,FALSE,1,3.1,3
-83.25160501,41.64267902,16667,FALSE,1,3.1,3
-83.25199411,41.64265789,16668,FALSE,1,3.1,3
-83.25202451,41.63893318,16669,FALSE,1,3.1,3
-83.25244415,41.63893846,16670,FALSE,1,3.1,3
-83.2524138,41.64263165,16671,FALSE,1,3.1,3
-83.25294793,41.64245457,16672,FALSE,1,3.1,3
-83.25300114,41.63936435,16673,FALSE,1,3.1,3
-83.25345139,41.63947261,16674,FALSE,1,3.1,3
-83.25342839,41.64317016,16675,FALSE,1,3.1,3
-83.25138403,41.64339035,16676,FALSE,1,3.1,3
-83.25136093,41.6445256,16677,FALSE,1,3.1,3
-83.25348977,41.64348868,16678,FALSE,1,3.1,3
-83.255824,41.64253325,16679,FALSE,1,3.1,3
-83.26177518,41.63968287,16680,FALSE,1,3.1,3
-83.26343092,41.63927651,16681,FALSE,1,3.1,3
-83.26233971,41.63968977,16682,FALSE,1,3.1,3
-83.25978395,41.64106398,16683,FALSE,1,3.1,3
-83.25331424,41.64413607,16684,FALSE,1,3.1,3
-83.25030042,41.64577123,16685,FALSE,1,3.1,3
-83.24573028,41.64794565,16686,FALSE,1,3.1,3
-83.24244192,41.64920776,16687,FALSE,1,3.1,3
-83.23926036,41.65027405,16688,FALSE,1,3.1,3
-83.23903911,41.65067914,16689,FALSE,1,3.1,3
-83.23942818,41.65126147,16690,FALSE,1,3.1,3
-83.24192329,41.65253672,16691,FALSE,1,3.1,3
-83.24399055,41.65336545,16692,FALSE,1,3.1,3
-83.24456314,41.6539892,16693,FALSE,1,3.1,3
-83.24549381,41.65450688,16694,FALSE,1,3.1,3
-83.24676797,41.65543663,16695,FALSE,1,3.1,3
-83.24721055,41.65566664,16696,FALSE,1,3.1,3
-83.2479583,41.65555293,16697,FALSE,1,3.1,3
-83.24824049,41.65565999,16698,FALSE,1,3.1,3
-83.25111705,41.65763007,16699,FALSE,1,3.1,3
-83.25418423,41.65941175,16700,FALSE,1,3.1,3
-83.25641193,41.66057938,16701,FALSE,1,3.1,3
-83.25741146,41.66125774,16702,FALSE,1,3.1,3
-83.2615618,41.66315753,16703,FALSE,1,3.1,3
-83.26404161,41.66446415,16704,FALSE,1,3.1,3
-83.26476631,41.66461199,16705,FALSE,1,3.1,3
-83.26569729,41.66504395,16706,FALSE,1,3.1,3
-83.26661272,41.66558879,16707,FALSE,1,3.1,3
-83.26727655,41.66612959,16708,FALSE,1,3.1,3
-83.26819212,41.66639972,16709,FALSE,1,3.1,3
-83.26906951,41.66691828,16710,FALSE,1,3.1,3
-83.27173239,41.6682031,16711,FALSE,1,3.1,3
-83.27292245,41.66903967,16712,FALSE,1,3.1,3
-83.27568437,41.67031795,16713,FALSE,1,3.1,3
-83.27849232,41.67183391,16714,FALSE,1,3.1,3
-83.27891942,41.67232078,16715,FALSE,1,3.1,3
-83.28062857,41.67377742,16716,FALSE,1,3.1,3
-83.28169649,41.67447672,16717,FALSE,1,3.1,3
-83.28189494,41.67473846,16718,FALSE,1,3.1,3
-83.28246738,41.67520443,16719,FALSE,1,3.1,3
-83.28294779,41.67587036,16720,FALSE,1,3.1,3
-83.28330657,41.67542192,16721,FALSE,1,3.1,3
-83.28355827,41.66895492,16722,FALSE,1,3.1,3
-83.28432092,41.66967377,16723,FALSE,1,3.1,3
-83.28564862,41.66979148,16724,FALSE,1,3.1,3
-83.28589286,41.67013786,16725,FALSE,1,3.1,3
-83.28438226,41.67017691,16726,FALSE,1,3.1,3
-83.28441276,41.67030689,16727,FALSE,1,3.1,3
-83.28542745,41.67034075,16728,FALSE,1,3.1,3
-83.28574009,41.67063625,16729,FALSE,1,3.1,3
-83.28430572,41.6705702,16730,FALSE,1,3.1,3
-83.28440509,41.67081139,16731,FALSE,1,3.1,3
-83.2857402,41.67079836,16732,FALSE,1,3.1,3
-83.28580119,41.67126997,16733,FALSE,1,3.1,3
-83.28426031,41.67126008,16734,FALSE,1,3.1,3
-83.28425271,41.67157545,16735,FALSE,1,3.1,3
-83.28583168,41.67164313,16736,FALSE,1,3.1,3
-83.28582435,41.67209359,16737,FALSE,1,3.1,3
-83.28428302,41.67194411,16738,FALSE,1,3.1,3
-83.28419917,41.67239609,16739,FALSE,1,3.1,3
-83.28557244,41.67243183,16740,FALSE,1,3.1,3
-83.2859539,41.67269893,16741,FALSE,1,3.1,3
-83.28549623,41.6728026,16742,FALSE,1,3.1,3
-83.28468731,41.6728457,16743,FALSE,1,3.1,3
-83.28405433,41.67300239,16744,FALSE,1,3.1,3
-83.28392469,41.67429286,16745,FALSE,1,3.1,3
-83.28402368,41.67474571,16746,FALSE,1,3.1,3
-83.2846647,41.6747735,16747,FALSE,1,3.1,3
-83.28543514,41.67432137,16748,FALSE,1,3.1,3
-83.2860457,41.6742732,16749,FALSE,1,3.1,3
-83.28641938,41.67461701,16750,FALSE,1,3.1,3
-83.28671667,41.67542166,16751,FALSE,1,3.1,3
-83.28731951,41.67576992,16752,FALSE,1,3.1,3
-83.28891439,41.67607139,16753,FALSE,1,3.1,3
-83.28973807,41.67670794,16754,FALSE,1,3.1,3
-83.29034851,41.67677233,16755,FALSE,1,3.1,3
-83.29073027,41.67666565,16756,FALSE,1,3.1,3
-83.2912032,41.67597625,16757,FALSE,1,3.1,3
-83.29089803,41.67586075,16758,FALSE,1,3.1,3
-83.29112695,41.67568957,16759,FALSE,1,3.1,3
-83.29301884,41.6754537,16760,FALSE,1,3.1,3
-83.29463662,41.6754169,16761,FALSE,1,3.1,3
-83.29761941,41.67511864,16762,FALSE,1,3.1,3
-83.2986341,41.675319,16763,FALSE,1,3.1,3
-83.29937426,41.6750205,16764,FALSE,1,3.1,3
-83.30120547,41.67497934,16765,FALSE,1,3.1,3
-83.30180828,41.6751564,16766,FALSE,1,3.1,3
-83.30202942,41.6756203,16767,FALSE,1,3.1,3
-83.30170889,41.67659039,16768,FALSE,1,3.1,3
-83.30231945,41.67647909,16769,FALSE,1,3.1,3
-83.30352505,41.67593707,16770,FALSE,1,3.1,3
-83.3047686,41.67610126,16771,FALSE,1,3.1,3
-83.30672159,41.67611612,16772,FALSE,1,3.1,3
-83.30833919,41.67693473,16773,FALSE,1,3.1,3
-83.30901078,41.67785789,16774,FALSE,1,3.1,3
-83.30912496,41.67840497,16775,FALSE,1,3.1,3
